feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.6808071048007711,0.42490267234987283,1.0847475766377048,-0.4132748053360386,0.3889919450030478,1.33531627679859,0.1983270593553415,-1.8814837985313415,1.1899780497958272,-0.7620389598404272,34.77532179344403
1.3834298507843652,0.19867649476181093,0.32608927361298357,-0.611864056119102,0.3023730691594617,-1.5045257607636957,0.9827951146521674,1.0946094480314081,-0.06806018955763432,-0.5949453857297728,55.20495335718991
0.442846113746739,-0.8688625468659522,0.21839707312993703,-0.2527106720416067,0.15647625694629896,-0.34419645646738123,-0.5319938094111618,0.6563907508593024,-0.9562584224322828,-0.2163439782957261,27.508666055661376
0.6200797978430743,0.36987986790356947,-0.2033996226014052,-1.1121650700931296,-0.010906274032399228,-0.059779610141329056,-1.4556867003249072,0.2429883175916833,0.20459576646890704,1.2203755697044505,65.93780198935447
-0.2946455457162551,-0.9087712892870138,-0.3111856524339668,1.4509670588275196,1.0735864415017675,1.279586231029819,-0.6453881979059867,-0.8750560795892526,-2.5647493499632,-1.4852718275409778,-70.51310139569543
0.17044628537935602,-0.4573297684375581,1.9868982579637375,1.209655033377371,-0.6228010248970486,0.11130116609767121,1.325518815179213,0.9231834934516051,-0.9531663653007397,1.2404770554056483,199.73666530351926
-1.6952812487625322,-0.1921009714017295,-0.37566904263143996,-1.6185001621773156,-0.5304942031264823,0.3484024563859257,2.435728505209941,0.07084759651608444,0.9716811975751055,1.3007169121483508,-64.68573010955878
-0.4024859978470197,-0.3065627363425871,0.7426590024974361,1.4347843360013606,-1.1532803946129482,0.6694399532440719,1.268154292001083,0.36791063536836194,0.06545271019930145,-0.7206152472335907,2.305372777262658
0.03109393184057793,1.2032821094793498,-0.6546210377781313,-0.045557400225275387,-0.03690652137628624,0.9864291169741258,-0.29784561198703485,-0.7458623286955365,-0.9822353025953019,1.2340645500768725,16.50994386389476
0.06478573929391421,0.29740566031687127,0.9448600019930663,-0.20859932222445562,0.024214310140723196,-1.6144609726998975,-0.36843634332291103,0.363084665238542,0.48878574264347124,-0.4347906467499012,33.44096910984824
-0.7169878966315761,1.9923258570920512,-0.5348271012978637,-0.2395388535333803,-2.1246905250717316,0.35759561242878346,-1.463027229611317,0.19820477579465415,-0.505329092543895,1.6723702587875662,-25.02200695611483
0.09369399919658661,-0.30524108484693124,-1.5922925410999131,-0.10345769879784678,0.40493377877369674,1.8138062360765954,-0.3657502327869561,-1.4047080028363064,-0.09727457054167257,-1.0609476498012358,-125.90099344049824
0.21286138715690797,-1.8208161991253384,1.566497880888604,1.7114889878999495,-1.306871642803693,-0.2589054009227414,-0.8131170228331615,0.16349451684802313,-0.6053545796354114,1.5195988531871887,170.9882917966852
0.31716062629268876,-0.06727560892298173,0.5200406145708678,0.44971210023199254,0.2869044880033464,0.2256086544711038,-0.37070400322045344,-1.3183958696447342,-0.9456157955562914,-2.3205942757907416,-32.686714251085185
1.7827460449783794,0.036212029088565564,-0.01348903793035603,-0.35549170359455234,2.0838933143678395,0.7679714999543232,0.692742498326462,-0.716643413889474,-0.779133989126513,0.24751501540964785,133.05252677532116
-0.048344623779819615,-1.4519055294317473,-0.6081012569516899,1.936712462402552,0.16586352265353732,0.4038960208359738,0.2050866252318538,0.3822027877852936,1.1615338035591172,1.3291412827455533,13.355758461778912
0.16667349537252904,-0.9128222254441586,0.6350314368921064,0.9444794869904138,-1.4912575927056055,2.383144774863942,-1.3159074105115212,1.117016288095853,-0.461584604814709,0.4393917012645369,91.11761338879593
0.6058983479762461,-0.33553980894406193,-1.2902584808925255,1.9609137443144666,-0.8498464630132166,0.7894331064668144,-0.7272418810378413,-0.6076121853377763,0.851408671172379,0.7244464967710641,-30.93560049224984
-0.004736762594686852,-1.2325326664291425,0.6841859207540075,-0.19735931460807227,-0.5620131955900596,-2.1602708791505556,0.531287787166404,1.6918396375282658,0.3519688395007235,-0.04428831050631383,13.568284148261782
-0.7447548220484399,1.126635922106507,-0.8264385386590144,-0.6634782863621074,-0.06824160532463124,-0.0984525244254323,-1.1474686524111024,-1.0799315083634233,-0.43782004474443403,1.7133427216493666,-32.86648342175217
-0.22425893425164034,0.18333919925760125,-0.30224973045507003,-1.226196191783019,0.6764607323616232,-0.37514711666128386,-0.056133020448757114,1.6709430327888573,-0.001385042735095726,-0.3820089555778202,-47.837492723346436
-1.2426662822571213,-1.577903174914321,0.20198665226569937,-1.1955867783128673,-2.104662610857889,-0.305331758454101,0.3275901422358151,0.8499122311884912,-0.0016695883538083939,-2.5531182802101915,-177.33874599583595
2.015309468280045,0.25190359570417303,-0.9835947913492372,-0.709985602676683,0.22969345442310546,-0.03983987995210004,-0.7469947408883852,1.0100510541851493,-0.22713996465348582,0.1352863841398444,41.10284397063762
-0.7549282415757853,-0.0384958515715997,-0.38838251653229566,-1.30642116470233,-0.6781297963115857,-0.6265756531184102,-0.789073649467857,0.14356738742234282,-0.09850370081247763,0.33409959888608093,-69.67157440285095
-0.24541818112335764,1.4840423802245837,-0.06354460206422564,-0.2628045982818551,-0.9286617250789388,-1.3290657394433654,-0.6792443870581281,0.5852843122861896,-0.4082862781224083,1.1061260507131307,0.12370164691574381
1.5630669914006312,-1.9057704901301606,-1.0602075954909433,-1.4789799608344287,1.7418688787657262,1.666930511879096,-0.7447243980020876,0.3552731628019025,0.1306759320066039,1.131347207967007,89.1640198066087
-0.5162865457554292,-0.7223044012835274,-0.20585482238017727,-0.6208847932359114,0.5678259589675223,-0.785945336538163,-1.9608685912437815,-0.7193372043802427,-1.1417084573085818,1.6826602010071563,20.228789344049318
-1.6676171374373159,1.3843916086766301,0.3219023820642503,0.8878026552667945,0.24598040908117316,0.1425884417717391,0.41813114133492435,-2.063530634998711,-1.6780023040317285,1.1848936216596904,-12.058999299331308
1.472926601754664,-0.5179290234376291,-0.05218945862538852,-0.22497295514620944,0.41275578557466847,-0.33340146785154123,0.984865836056392,-1.046634804355501,-0.0994437632257589,0.0746068155572887,75.9394226353422
0.28675811438297694,1.5151894661777392,-0.8426261860312148,-0.7166017954711743,0.7499521455767931,-0.44664349350875915,-1.2952378585916415,-0.3630546371754677,0.22331305993433367,-1.0819777171660403,-88.8128173312954
-1.139802455426774,-0.216949569936649,0.7849575212405001,-0.4706376581547914,-1.951804101481602,-0.5543096265713009,-0.39238899814963674,0.4453932508947973,-3.0461430547999266,-0.659891729729498,-55.13851836245125
0.8220763567971378,0.5917269751515682,-0.21321523687182103,-1.1711903354341404,-0.3287276927366078,-1.245658132865597,-1.7126293226824552,-0.47622443631466943,0.6129523681830006,0.6639650755262219,34.23491188334304
1.1394006845433007,-0.8707971491818818,-1.2348258203536526,-0.6848100909403132,0.7290905621775369,0.402341641177549,-0.31155253212737266,-0.5788496647644155,0.05616534222974544,0.12898291075741067,-12.99415902157241
-0.7267120259827976,0.5614499095511267,-0.21716311572416697,-0.8383111556987011,0.8261257084311929,0.13603121737437676,-0.33275876457522374,-1.2595961687997215,-0.2040078724765029,-0.05775655837871275,-46.819512354649724
0.01649148698086454,0.16987795979692444,-1.2217763346947719,-1.4589407305973254,-2.7196793643226145,-0.6527614493487129,-0.4813926240476333,0.09082592703632521,1.3970653013137426,-1.0966017470927192,-167.60633645174804
0.46675065041843516,-0.9074659814202977,0.16110632224167845,2.079176664795037,-0.3405600349378623,0.3200319320927313,-1.212515744488909,-0.19240420779590675,-0.08059851615012545,-1.3032200826784146,-14.7890341415006
-0.7144800284496209,-0.9265352405834434,-0.22412529869155962,-0.11531352638819052,-0.15349310012037568,0.3540037984044361,-0.6477337864675273,0.1685252021204955,-0.5638371953939588,-1.1728581872389412,-97.76228811608067
-0.6351763985362037,0.024513232204399073,0.6036766869570822,-0.4178344360945518,-0.43700771283686035,1.7369296058777373,-0.37316831298264,1.9896930775151334,0.1410367315485509,0.6981697387398562,58.256135901971085
-0.9191134448699437,-0.05858655113386085,0.19275384906521617,-1.7913275480411837,-0.4990166379941829,-0.36505521654625767,-1.6324233020679833,-0.31754309393019925,-0.06713415461452177,0.02135122384354861,-43.05921950511039
-0.3004787855854223,0.25099811600832395,-0.3550287310553741,-0.17781314370301254,1.9050636405600176,-1.8923618933173414,0.9600477411499279,1.0547579251802828,-0.4164990824366925,-0.014777219659844777,-49.673209265804594
-0.1626137919796959,-1.2625016163321057,0.2677460632728882,-0.4442410951083831,-0.8853391634703187,-1.4126522197155085,0.6110239048058895,1.5032956658821608,-0.46339148179991063,0.6123282158263884,8.060446233197112
-0.9313671593205928,-0.7182097119655079,1.5671607373284937,-0.8167612979935446,0.8370244296430043,1.1615507346449556,0.5856393784336447,-0.6333760290891712,0.6780885678655743,0.293087277032017,101.30735928339386
-1.442071398861616,0.13576535130009518,0.1606875384614466,0.14113823603928885,1.4292235793853385,0.32357621615081456,-1.084738985849743,-0.42229338903197466,1.802309791428143,0.43454228750963364,-28.468646666720026
1.002588090056956,0.7790995018805601,0.7011757032901832,-0.1773850628395092,-1.6219590934757235,0.17225113047389173,-1.0049010403142467,0.863600074140375,0.6323234494074714,-0.2702989365335057,79.87319242948415
-0.47705630581950126,-1.6929114483856118,0.1705982015638863,-2.1061972119965278,0.47502700234693646,-1.047780809725233,1.3827104147937164,0.04236113987702397,-0.38951838830509233,0.4059125202031037,-5.742973207487668
0.021062021342063624,-0.11477532477079817,0.09945445703071175,-1.016738648609769,1.1541840304940192,0.22739277512112846,-1.3707599825430605,0.3087512418366131,0.8656529228158533,0.1725044164928659,29.415718832738257
-0.22775445001386255,1.084772659529827,1.3317129852562892,1.3590460740016994,2.7235734912348426,-0.4921458209322442,-0.17342825041551765,0.015616021019936177,0.9402840405368355,-1.1158251228391791,60.30215803053592
-0.9219676593093837,-1.0984222528921528,1.7740563377039371,0.5529638493955362,0.6218215275108925,0.02875623771368626,0.6821694828076149,-0.37726445548212595,1.5656158596460847,-0.803239476184825,55.383500162118416
-1.3322116545945017,0.4986902749098275,-1.9686246897860202,0.175818953296028,0.8952602728899299,-0.6600563201340829,0.2842796708072146,1.0479721559680528,1.7426687806556311,1.3749640663929898,-159.24169986526726
-2.110367031965166,0.8765829451394873,1.0728235345840174,0.35930482548111803,-0.8187479977171823,1.731284712777361,-1.0374024447338035,-0.02823928335528466,1.3495306297680039,0.7458306672457652,13.224894329541048
-0.6250273906846713,0.06751685717432486,-0.3903926939855081,-0.6555450294843581,1.761266127419863,0.11255753090645429,-0.035742733548173485,0.777604137902912,0.33601574266199213,0.7540956636562427,-12.72260850535074
1.584820527349018,0.8709617821716196,0.6479677910098883,-1.214401382959259,-0.8963697225521802,-1.1390081931169653,1.2961498675278833,-0.8779706165358702,0.6164593126261553,-1.962732009140752,27.961171998728975
-1.116878572643187,0.01978267445874893,-0.4205290266163765,0.9159150647721278,0.45884148244698086,-0.40822365579365727,-0.0031386658410634937,-0.9659548932945372,-1.1092763528093432,0.6069088613456431,-66.22742754198202
0.6480404345553452,-1.0555312886421826,-0.3820381211659721,0.18697060821328368,-0.4147876623571258,-0.47057971311348223,-1.3753019499454755,0.5956119532945485,0.6230101959607396,1.7564786430302215,66.33494008230096
0.40431434332899113,-1.2305460456453867,0.5043435751629946,-0.7195738559179508,-0.2566501354804808,-1.1439806995987403,0.8123335893418311,-0.5069066148368306,0.5462718669437655,-0.0384766582389533,38.865633633890106
1.1404884241870903,-1.430135207423932,0.17282467544035315,-0.8531286248616412,-0.7410555334041294,-0.415001671109624,-1.7766910189292493,1.3328053353574878,-0.9347830262310605,0.060009066957123644,62.45203105348754
1.5570100415321602,-0.1877949219748069,0.8840271974263262,-0.9842090022728482,-1.6677798928842373,-2.0195400853867214,-0.1066526736602251,0.48693730493993265,-0.4932143871104978,0.5880377487398128,127.10042793991906
-0.3010947865234137,-0.9273629280729663,0.5369879144563616,-1.0969249717331135,-0.08234364679135212,-0.4138039890496651,-0.5247419549622203,0.8883388619968426,-1.3852775837671982,-0.4796230150738065,-2.0987856437456673
-0.7482023521153448,1.5491355639242037,0.14879526773852908,0.3836541976859163,1.2315006778891622,0.4381481566535265,0.9751958636803378,-0.7265835129048497,-1.2847875053883473,-0.02341413227844507,-11.575296915887211
1.4032901129500692,-0.8169812739992421,0.3269095362060437,-0.24513675615069563,-1.3251535177999016,0.30691210294503823,0.4065041856757995,-0.4496933098666305,2.240693090544537,1.9301359757059389,166.78402230499398
1.137844365051557,0.7923774529948755,1.2755492794105288,-2.1856795264612607,0.8884165801847692,0.29459941176736903,0.7398307178481248,-1.6250414228315913,1.0142691076521753,-1.1113233114117362,120.86333361701422
-2.3276040427011497,-1.3004398566000828,-2.4452274907787013,0.8833968424560664,-0.7725985596624938,-0.7158649273235085,1.4305568155799635,-0.07633908407864096,-1.3234085832238809,-0.28362545225651103,-329.9101798725969
-1.1335928256384589,-0.045113303693334814,0.9967596428198156,0.09600420496977001,1.5877615237453675,-0.14876615223367926,0.8505306835234382,0.07912172392953508,-0.8391241905992737,-0.6432576017887388,0.8049019038379439
3.006051553149621,-0.08898641026208222,0.07114271072437181,0.029323433377449474,1.4574915016391055,-0.21549664189145354,0.06453273817573904,0.12439368050590911,-0.22949440723763248,0.18671911479613296,181.6291486997724
-1.3571116743405522,0.4263130661314531,0.21477517731383453,-0.4827028670802539,-1.5609589209136592,0.6041503173473921,2.0956007021601764,0.3580539446556606,-0.2793421817178991,1.199760706868262,-14.299063272955294
0.9635532049680583,1.000471019662411,-0.7322648281309307,-0.1301703860937663,1.3056835179696122,-0.00241879127611657,-0.6917225365238392,-0.5866018873186218,-0.1560804143558695,-0.12539875561180702,4.343948553126896
-0.4110504458323922,-0.5151983709538149,0.7492995550061996,-0.2606511406966508,1.3066060234568317,0.21113776911919716,1.4774627866530685,1.0792167763922338,-0.27510872379022433,0.4496167914951324,66.67502640658336
1.2252410581163378,0.43899801685158213,1.0871775583313619,-0.5297963539231236,-0.3559097896430043,0.5441542266812232,1.1040460553011129,-1.7267080611678622,-1.0993429170481905,1.1026279359998135,192.05276171570262
-0.05010745879029284,-2.3536403996904136,0.43163385281122324,0.8183537308271613,-0.9669310884567346,0.5769345970532244,0.10665229450303212,-1.0051444309566715,1.5190032799361455,-1.7317313464679263,-42.076898157733105
1.5076155266493678,0.5086227359478508,0.2159299177751089,-1.3993559707848324,0.45868012604291086,1.0762003235376418,-0.04144268141099414,1.5924257073347199,1.3759415792580494,1.192808645062071,161.71385209042361
0.05343244068245901,-0.6764278388428852,-0.4632358553132021,0.205656674019517,-1.0136892725211915,-0.019058213775291117,1.8585561885911028,0.4941030260139194,-1.0093409873804438,-1.2775883722966503,-92.49497496045346
1.0770374729475365,-0.48982821884726685,-0.22482656127015146,0.5746089172925728,-0.11059050280820729,-0.5762418162269032,-0.5969171117831944,0.658802141691513,-0.22295918297037942,-0.4324319785784447,13.906334945436448
-0.3881541924822496,1.3086687523521792,-0.05992800267109062,-0.2200757798203556,-0.3249349583204991,-0.7999136231406647,1.1452621730192247,-0.02579855825448711,0.3464944420067607,-0.7113063597427886,-67.14868359782426
-0.41542941869414457,0.6460397698674203,-1.7480730942837779,-0.7993203186086799,-0.7388973804663528,-0.2249363261276494,-1.6437238563294319,0.17660461931974933,-0.011055097065701824,2.224263029872842,-70.36466177937596
-0.600746567457596,-0.8248613843788873,1.3769871522704034,1.0277614960263626,0.5300829312296075,0.4140109583585451,-0.7096899935103032,0.257110747176871,-0.15200265994415643,-0.42463481893200783,63.145853314201794
-1.1022301909070906,-0.10321275146170758,-0.024549423642379036,-0.9420935888731159,0.6991361537186938,-0.8358560674816213,0.24664895525244618,-1.0513903986600646,0.6079925094063973,-0.29875960056993595,-76.5226868712939
-0.9384755420955957,-1.2176458953351492,-0.20501820645784052,2.065995793064536,0.5050723109044926,-1.4408466513103904,-1.6367999188333908,1.0436911402385645,-0.8311728043320312,1.746532397060408,-9.017077206823961
-0.9422464403062601,-0.5772435517429559,-0.46492760438437,1.0531720698562863,-0.5543451306135317,-0.12443437140883637,-1.6377062871469008,1.1971284524677603,2.6346028008384064,-1.1688303219673226,-137.55403855028783
-0.196866642153893,-0.07609814920781276,0.09119761775802936,-1.8681821844566093,-0.8874869960032193,-0.887303570620315,0.48024426337580917,-0.7805968555458251,0.032036503467123806,-0.8964640089284166,-60.260278174005535
-0.06250803764657013,0.5889578674691841,0.2701307134570352,1.9819504588952945,-0.4712083482463018,-1.2395264975924503,0.13543199128842912,0.708251606216463,-0.4342207529141199,-0.4328814293579883,-22.17495762441503
-0.774971044657801,-1.0240487496416872,-0.5971746767034309,0.6159718512506109,-0.21647732598195274,-1.513431915654671,-0.29381847335351174,0.4399787550454753,1.3824003612156404,1.3588712099498412,-52.21581634012378
-0.061638052172214755,0.6071116719160459,-1.432735489934108,0.9387468756823101,-1.0314824603152577,0.08753147092167086,-0.8602624519575188,-1.0481704068254731,0.3283012950007554,-1.4299912586854484,-174.3351173834964
0.057319267426196155,-0.2814901286144252,-0.7911547787315552,-0.4292039147532172,0.8424672698181428,1.5115074675826259,0.9713628841047075,-0.29865050740305676,1.1659341452639786,-0.0028453339692098628,-26.42074501692809
0.886293194621468,0.8188393725993478,-0.05525899572965248,-0.8185041405936757,0.31402569182060314,-1.5003283759785706,0.6498296346799787,0.1404959074394759,0.4347888054610397,0.37287600885243755,40.16902080734761
-0.8877857476301128,1.2302906807277207,-1.980796468223927,0.15634896910398005,0.1549474256969163,-0.3479121493261526,-0.3873268174079523,1.2023798487844113,-0.30230275057533557,0.37816251960217356,-179.72034635976533
0.4995328877971544,-0.10132483208691748,-0.3635697889243586,1.6701726615983743,-0.990814385871466,-0.04502468897809545,-0.869696553865022,1.043542671921545,-1.1632086611805732,0.17834546183980746,-3.3453124843515094
-0.2559576692142683,-0.813595997094507,-0.3480463796426194,0.6251186564337302,0.6027076564293296,-0.7823669669020897,-0.07311964594819724,-0.521641509970619,-1.2973796559567399,-0.5946497697204054,-67.56465234853238
0.9313440989763242,-0.8317270934916193,0.7382942822920601,0.7648501693980018,0.3067142312539191,-0.027383546855021177,-1.7982787988372757,-1.410857188963551,-0.698158821423419,0.23849757748399839,115.12320104274978
-1.1545960244224203,-0.8410776797550658,-0.034820273612600414,-0.4033118090596894,1.0883152620444825,0.2651986126736261,0.40360427718014635,1.0309700854433526,0.1645698437604064,-2.9813720102953187,-168.9067604516163
-0.025809761590854182,1.0809466698548873,-1.562408733870131,0.5214942413110542,1.129723358996994,-0.6173423465520904,0.13807164444560674,0.8893759081552546,1.204600466649178,0.349003562090175,-99.25172488393706
0.33452309229599003,1.7145204080300236,-0.2759347180950835,0.07379354365872745,1.1749883920600828,-0.9038693857284419,-0.45808030312779807,-0.0049464515512767405,0.8939317526314304,0.06446539363889812,-1.0269978572017522
-0.8376780419079453,0.33003511451031164,-0.5911831037644297,0.3269625954044574,-0.011145611841841251,-0.6677202863593994,1.3709890062911214,2.225944331738259,-0.5098432421384791,0.011498899870062375,-95.89312446349602
-1.9959768691567643,0.2428898227832702,-0.8862208191746166,-1.645593723789992,0.05227895113430126,0.2172666846933302,-1.0215598525816902,-0.4008347102679511,-0.470024316655003,-0.3597445764761596,-180.89127715735356
0.7404027771009377,-0.30277615520204626,0.7260823791464867,0.6558555610677919,0.03329115010703631,-0.8314466869283318,0.08396813037362459,-1.3855255785327478,-0.891427808165999,-0.6151152939855741,56.365872795597745
-1.6646980393889146,1.1159765280267424,0.4303788847830499,0.38828881396824266,1.1416479454761015,-0.04260192849103662,-1.620274102422562,-0.9205381630914402,1.1061914728510454,1.274155027515184,5.509783062584458
-0.8186010086781196,1.2412921434032849,-0.27206544647653147,-1.2913903140323828,0.23629756579607422,-0.5458545150969967,-0.22142815602736465,1.4953358154713354,0.5088971133321114,-0.20865627255886257,-76.51652906042689
1.634405644919902,-0.7673321827911168,0.5712266310085558,-1.5427579404376792,0.5370345476746549,-0.7899540601421902,-0.2605598440471242,-2.3696232933022143,0.12895705059199475,-0.2868352081945604,110.77732100702947
0.3999687285935595,0.8678766870097324,-1.194173510174019,-1.5167351855231848,-2.0590798648674995,-0.06559648650084896,-0.014163012350528777,0.7040355048960237,-2.5513373254736926,0.08656648826207419,-83.67395465709154
-0.182904980856951,1.1036939574621503,0.8962484253561593,0.886864686582761,0.21524046763961147,0.007617498318158107,-0.857702623046894,0.40053068459870617,0.13545466318998053,-1.0063655216785503,17.88921918993696
0.8966708418287234,0.866285378375008,1.9381089302424808,0.7260957821458534,0.3294186116786729,-0.9195051488900197,0.17572005216120357,-0.5145770230254414,-0.8238931231398725,0.19478609041154799,187.4590296656586
-1.0543095461306324,-0.4508769388376179,-2.758927524237528,2.14340551134715,1.3194897704393282,0.6597554177814543,-0.3877440161149436,0.46510746518210466,-0.6067355680424233,-0.12032467464598051,-240.68964021228206
0.7420292889023117,1.8070101701545858,-2.405760675918574,0.7739811683391216,0.39801032784840545,0.7425398542784474,0.18800146196735876,-1.3846661279854628,-0.19095134267420058,-0.22236299805073814,-132.30117764218656
-0.1193251281968275,1.0707458813766755,0.28325032542013867,0.0765040264927729,-1.5680286496663363,0.2091138911996732,0.6235074633170804,1.1313108651694717,1.178459423043174,-0.6328111988583075,-23.01595095589591
0.45248909263964643,-0.02342310502145217,0.0978961454126271,-0.6493379277303881,-0.9327409107943778,-0.44816536268070806,-2.004215715498915,1.0791947281124892,0.37687652085089274,-1.2630683491022754,-34.84566128932749
-1.7622288975408782,0.613981308469426,0.8305173690425973,-0.8756818272205503,-1.8523426566950363,0.7811672661822455,-0.04561428277485917,-0.5764546529569822,0.3719555515649784,-0.7133269903920768,-67.65069984222563
0.6795678657650824,0.9882405737426969,-0.42378824854947633,0.5670582125201824,1.4198639721964357,-0.5966708555383098,-0.7688491596748099,-0.5139029502799155,-1.1690957473220271,-0.9651066080644173,-28.666782530352556
1.1599098614759071,0.4336561379391885,-0.8365039305724737,-0.12717983073781813,-0.7002798797619749,1.5821044126723052,0.5724648423426227,0.16940849103817449,1.8298932276447775,-0.0759274001219628,11.341974038181
-0.49472676379110614,-0.21685438774474652,-1.6725230824462838,-0.6723101820565425,0.9795127629872273,0.21500161043377647,-1.247777035332418,-0.9003168382838799,-0.17718446940695462,-0.20713240480408182,-144.5578401693349
1.2502662136447242,-1.5792089715018163,0.1848202502691754,0.018202666572361817,-0.28296630556841557,0.4263669060788977,0.8779292079851906,-0.39279804937662477,-0.40195094314342367,0.6887728900065613,110.13811375427416
0.707872158693135,-0.586346910920234,-0.021911236145525564,-0.6428512989625678,1.712724930895694,-0.587218564024521,-1.0188855993559092,-0.4468710650532969,0.6974097032117701,-0.6872970225507311,16.34532612974489
-1.2052828459682439,-1.0724186956580195,-0.15333758802503228,0.8154266062811899,0.386977231214738,1.8314754975700709,-2.0999833927255644,0.8384286774138505,0.24368106462080266,-1.1860983207677498,-93.86137805352979
-0.5541312470844857,-1.631219507653533,1.499491490138763,-0.860509747109608,-0.42920929664647733,0.10583464361677868,-0.2562326979954389,-0.3014723148616932,0.8576619101224521,1.3752254204468972,133.03473214024612
0.6342845103835338,0.7071580306332684,0.09500266247483306,0.34404613799492395,0.7944416483012172,-1.6832068070148176,0.5273885275650071,1.1934145851406341,1.0067039239223363,-0.6496164865120335,-0.796206984540629
0.2941886439334482,0.09816224345928168,-0.8010068495784445,0.11123865778757107,0.3495766044131568,-1.240693282327165,-0.5514314180709903,-1.1744224422436123,-0.35007302807290425,-0.2330164573599614,-65.9698283519441
0.013426317961756133,1.1157619883937941,-2.1771949580665972,0.8746539401669274,-1.5347036414508257,1.004579601848833,1.4753232182038312,-0.09074169047679324,0.5067856008886069,0.2856205289086151,-148.20522024681674
-1.5348201350068744,-0.52511985133727,-0.22403796726048383,1.2391200255736279,1.0371128567504087,-0.7211647535693319,-0.28738636528875433,0.3672321044146765,0.10830547313058635,0.7972601891290307,-64.73483231975514
-1.9457030831639588,-0.9389815726777853,-0.9127834941352918,0.3930629339800916,-0.5457119740177824,0.21950955579304526,1.4229834965161061,1.0170209914132446,0.3960865849565602,-1.8845858449794477,-247.06743928894744
-0.5362701440867851,-1.1644484538704645,1.2098372221840976,-0.953804420272564,0.4727896560219311,-1.1265894258719975,-1.044816319379857,-1.2785138405206862,0.7899049417854931,-0.5270916102240418,28.47180013429606
0.5514735468009196,-1.0910329773767136,-0.8125160461856011,-0.3283011067224728,0.064024197906828,0.22494804906437368,3.8016602149671153,-0.12685587296261336,2.315170634005945,0.705081101494469,1.370254558383957
0.7553956956633383,2.1167910214836754,0.867407411354918,-2.8345545052747023,-0.5914026678081108,-0.6564636749715315,-0.03576807186022113,-1.6108784034499337,2.3807453512197503,1.1244191845103682,133.82818365536227
0.7561290176306605,1.1828033818751225,0.49372017450320893,0.9256683237068096,-0.965246650960174,-0.3596648209981222,0.6139956911801459,-1.1108970410348369,1.3882288183341496,-0.8953530416497296,25.882460091868385
-0.7519250237354345,0.9710619403037791,-0.11402069821187777,1.8317588648244898,0.8963002826056967,-0.23973811459406275,-1.138137136723301,-2.138955601419981,-0.7534425554731929,1.4895867698486922,17.330542157621885
