feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.26176167135997463,-2.4106584526403454,-1.6078197611809233,1.8159478482073546,-0.10250002191977692,-4.279914468157879,0.48183154588432764,2.7589576073924036,2.2175568366577485,2.889337705866274,-0.19061413109063263,0.6281515563628662,0.7576958708183253,-1.580466295235943,1.8861900864813803,2.906292683557356,-0.9510127483649661,-0.8744734723087452,0.026001457866621166,-0.4472089633800258,1
1.6875521260168114,-3.8450262337184618,-0.41565163840665653,1.0604963172724124,-2.4922731243741856,0.08810056607557715,1.2318300038086574,1.790668355635681,1.3477401529004474,1.2676408156956593,1.5974921357191982,0.4353148505177067,5.2406174137023775,0.6545266422132432,-0.3355073383863485,0.5761604559915106,-1.108566430495813,-4.130150832851936,0.5181848580795105,-0.10767363883482117,1
-1.6709136718101103,-0.31493118071282944,-0.6579228652704124,-1.1432534240980807,1.595277641879638,3.3228324031187273,0.44642669673774693,0.08457172106832611,0.3551956774745049,-2.1455879265346995,0.40595014828850473,-2.0778477348228765,-2.7931164869581253,-0.7152184210947145,3.702815993008526,0.2535185441428969,0.011466877865748012,-2.5227821717486254,-0.7472256465331167,-3.023429169606038,0
0.22525603346385803,1.198100571280305,-1.184685239967043,-1.4231844049287439,3.6006301019145552,-0.05173885709369963,2.3748481967573905,-1.5086761693439623,0.4647894588047703,-1.6706900070263893,-0.20153458230741342,-0.2681542455841005,-3.313492314080959,0.7767799015995064,-0.5165792246838434,0.3453925160989092,0.03551853192465013,2.3619947257767127,0.8803356609770554,-0.40719348778630493,0
-2.3521853446844023,3.025475049393648,-0.19071230466316688,-1.986049403169445,2.4946324119345107,0.3885299810293463,-0.30102427710967894,-4.237694417860068,1.556171348571434,-1.6065990387989788,0.07680155202578184,1.1052465380372722,-5.8183809753034605,-0.08053069588127629,-0.6757604180075809,3.1096620070408694,-1.4311830361412579,6.11134757503988,-1.3027309481228777,1.5867696306780674,0
1.3435175473708334,-4.18727828714622,-0.5900438179661925,0.4894941110899518,3.8946654344773357,0.3466922727949837,-0.4256851800396984,-0.7307549123653478,-0.6961428279447482,1.8811795862397296,0.45939837806494843,-0.10900573134953993,1.0966694397869332,-0.7333047995589055,-2.243054772477248,4.6069885439928075,0.32563699389980133,2.9113139245571005,-0.686016709080344,-0.8426741740067385,1
-2.1901585313891423,0.5641047305158599,-0.10885970985332898,-2.554714043829934,1.7748854829603395,-0.15022548637348176,1.542485096493595,-2.1998086682788074,-1.538240758174089,-1.3607840062584482,0.8315446021321918,1.245817950558016,-2.978404975887077,-0.3802338179952975,-0.0648405655774571,1.3458634120615363,-1.2535440855985094,1.753575453950268,-0.6053469428950905,0.857940282736652,0
1.3062821566734906,-5.493036672441339,0.40723807474169044,-2.0651512103991823,-0.6473682963435445,-4.604018910550124,0.27682279551546884,-0.6536556594192966,-0.14383948161957127,2.776950341977762,-0.47733661272479166,-0.8628177576277849,3.2259408769316886,0.7042154433091499,0.09184249758046814,-0.19046506021584086,-1.2399833461371161,-1.4565073084398115,1.1030866825734327,-3.226842983296139,1
-5.111723942056969,-1.1346888812494482,0.41345967437165665,-1.3969453409740773,2.9030724086798636,-0.042390546400437934,1.8618199505432693,-1.6135647829137354,-0.7126586370202546,0.14459844670715027,-0.665972009642462,0.7505772828595569,-4.70946642330268,-0.7426148936892661,0.42941174234483337,-0.632156054171378,0.6044287085708896,2.544076120958449,-1.0111448927721085,0.6562845761165195,0
2.3583964856189157,2.37639733911729,0.8349389990520452,-0.26521616501378653,-2.0684724075853875,0.34585231454044485,0.2504687071210621,-2.4165362601603935,-0.04145684802998321,-0.3894826140012888,0.8525093786983001,-0.0538129615431574,-0.04901598210684189,-0.8216271209405261,1.4536865108732315,0.6231720394940985,1.4023762863276903,0.887297944394497,-0.32602647850049155,-0.9984989833566357,1
-1.6345465140724031,-0.8054969826876659,0.6788122978868072,-0.7798319599175864,1.3040123946436037,-2.8520411948448405,0.1585908152659609,-1.3419758624995906,-0.3165627728018067,0.11844563062382063,-0.8528912804071316,-0.2769485170464603,-2.62158367243576,-1.4239111952867645,-0.8869892456309851,-1.0123261012686113,3.0046321263568108,1.9420907308263031,-1.629086912651477,1.348981460789604,0
-1.1229081439838038,-3.0865501796936803,0.07058872881342565,-1.6891096274445048,-0.5093513578364156,-1.4564642620263712,-0.9959501134883642,-0.148919753928624,-1.4230547518521555,-0.5959209681158525,-1.2908573386914455,-0.743927993413176,0.2612512116470701,-0.8159446876632656,2.7332450273338473,-3.2560064060423053,-0.1595355431399039,-5.2446212450545495,0.36422742612121695,0.047490478546528214,1
-0.7999151126183055,-1.1126887933996465,-0.0530428398703331,-0.722654742268052,0.25434115868164975,0.08900371106330374,-0.5359248240109414,-1.4295570508876252,-0.07406803852105351,-0.05126590104024875,-0.3692455366086186,0.3877219329520577,-0.5202452627343481,-0.5615653749718307,0.7629794843661475,0.523756721018311,0.09389301731744816,-0.34722775015686486,0.8066815631071628,0.901109989751088,1
-2.6153421714177676,0.6451442036047608,-0.39678877999291606,-0.42223256943033993,0.6627863087360079,2.8653322336260203,1.3897133905377954,-0.3029502744399972,1.200334001731643,-1.5440661385784393,-1.1661721344548626,0.8119596426838611,-3.9983554010012625,0.6098163152671509,3.277820986290946,0.057771442935933726,0.056786100344037735,-0.35851448304658967,1.2561515408125057,-3.1042724386525915,0
-1.9359840137879778,0.9886939975936273,-0.7906818302419799,-2.6505022155244724,-0.4087416770294394,-5.5249559687684044,0.27858872925956973,0.32191270607962685,-0.7675829989522353,1.8985934968122935,0.5295603111189976,-1.2430369814118607,-0.5551569447241239,-1.0883609319223044,3.6271552400336002,0.8466938626074497,-0.4384013224830563,-1.2417849900216409,0.17529598274800517,1.2856685542474142,1
-2.81674293115819,2.762656534920361,1.192356403689314,0.5212327646091461,0.7241674685957566,-1.6518739069107662,0.21280614982411397,1.8040003798620088,-0.04130229332515518,2.4313322674572753,-0.3490827816832704,0.2569601221137597,-0.7224129880920583,0.008346112974885056,0.10492217649167723,0.909320484619369,-0.1888099971924925,2.6556421335542435,0.0864005754499151,2.4387603294101914,0
-1.2995717294257472,-1.2586115948048655,1.5416918194389047,2.0486601095397114,2.3157818590793027,2.0818741104421834,0.01726126506931404,0.8453365806279072,1.0590668863632924,0.00107270076377608,-0.6694792546109374,-1.7271086210063455,-3.935279991309814,1.3494753025237178,1.7767376955514111,0.6799077861472596,-0.27821580595904166,1.5996965409542745,2.024415271122328,-4.142932634209467,0
2.5149121848231184,2.358529003276387,0.951289163757423,-1.3189585578640763,-2.7871402602766646,-4.568397312484182,0.9360373618851215,-0.8964757033262898,-1.257772498266536,0.22937533276810762,-0.2381456196358898,1.5521881609306172,-0.24360794364507232,0.23096009965006623,1.5921750160917507,-1.3910910788941986,-0.9641049770180276,0.26466811439892757,-0.9553061527933452,-2.655431714538593,1
1.700036351302813,2.186578305039153,0.8911324459182304,-1.393640628943266,-0.047606985548883096,0.20478189772643218,-0.12226850152963414,0.6815014767229831,-1.359793652279194,1.35165475380222,1.07614280241916,1.451254748981761,4.724040113625891,0.01689444847143502,-0.7742384498694141,0.06648083352454792,0.10273570155433784,-0.9680186950808979,-0.24690817841688437,2.3696685536939848,1
0.11391635688964574,1.8272345281469031,1.6053236312740582,-1.0225571472576829,0.5408153382558918,0.30539945489234543,0.900181203452189,-1.7130819926462353,-0.17677014220575357,-1.6977274725784826,-0.028185306576750873,0.818865315554664,-2.991761375176178,0.9398794389917287,1.1324677966666765,2.6545994250272527,0.4386546854270036,1.676797443141877,0.5976623224641487,-0.913573333843197,0
2.4651638501316966,1.4556759937036863,-1.618375701194291,-1.5586408235415332,-3.0136761861958288,0.16827743312651888,-1.3039605192100092,2.825267701926262,0.675282575936964,3.2884801653340623,0.6197379508001357,-0.5078210647509112,9.473881689852023,0.6915354891080515,3.817181328073315,1.0123608348704236,0.8521571956162144,-6.980859493330859,-1.107683699031785,2.2943503516734176,1
-2.0723530364157874,-0.043292347413392385,-0.3350716015903488,-1.1993813879734696,2.2222628679377254,0.30431619985590197,-0.6289615084347534,-1.4761670520318328,0.9716600007334413,-1.2444482614118346,0.6030490864754553,-0.2912541855744113,-3.820402179242238,1.2517430177698303,0.7640103360152382,2.818416695912444,-1.1788583649293645,1.8241090245439713,-0.059332369974194436,0.13122602310591258,0
1.6656862087389062,-2.2071167528609115,-1.319443635838449,-1.9217168610387538,-0.9386855532634261,-2.275335088511044,-0.37129028061951175,0.1368963960152908,-2.928239748174599,1.80554336045225,1.1735785324292394,-0.45984232004214237,3.222741414795607,0.20794599891603693,4.778279666615963,2.114792790767415,0.11991714477899397,-4.712340467691324,-0.47609301259846093,-1.4045518662112135,1
-1.9071812908827357,3.6267134564601458,0.31004692269724615,-0.6543243684724487,-1.3820564172408463,-3.7293211630243164,-0.4161226746976199,2.2118919334598326,-0.6862916759732832,-1.3510967010393076,0.13432506342262898,-0.757764460482389,-3.513160615863644,-0.21066270024151876,-1.279379379593477,-1.4772192101013035,0.5097139247800543,2.211282353078802,-0.8685524780365816,-1.8699596096033795,0
-0.5978506463192146,1.6016658019209027,0.6191216303200645,-0.4016940264577108,-2.8000576313721375,-2.5362648503313627,0.2166771354338718,0.6102991780832865,-0.9889106680900377,-0.19477916755131508,0.3978252624397467,0.6467975732665799,-0.5992489836618571,0.07508097924057938,-0.01055539570225239,-0.6271287131766536,1.184319880536785,0.26924066235906735,-0.2662110452799186,-0.7712601905138018,0
-4.293838826878329,-0.9466026054260672,0.3783985613186246,2.3605747924074576,2.6133379021901395,1.0048431720128626,-1.9086357171957802,-1.543579956458935,0.3110281934556215,-3.5150476828462685,-1.142869575494218,0.8054669053498957,-12.833166676717727,-0.6937740673810004,4.063070126637513,1.1241362147870155,-0.8673377498638036,3.397185054083908,-1.2392201251018118,-5.025802198576619,0
-2.94721494283666,5.207600853094361,-0.6448626132230394,3.803174691409372,-0.46220179076278,-4.335819260958386,-1.4471918131995647,4.941357829011993,-0.6820815001299431,2.778854373954914,-1.1044422031674008,-0.6069491883330098,-4.2740922420635385,-0.5269889701575223,-6.223957127975003,0.8861447097880437,1.2205888600200563,11.264197395567122,-0.970383257880281,-3.4210213654773547,0
-1.4359747773178126,0.883704225016386,-0.6865790397614093,-1.925357578778463,-0.9583097131023034,-1.4839636393354458,0.10738805672085878,1.874171130452451,1.3064652964193144,-0.5056426289643747,-1.06826475323946,-0.9391578918432971,0.345559033572457,-1.1230513835868263,0.026716060481486004,-2.4841406831013755,0.744107790739354,-1.7182373563593878,0.08014472901889103,-1.6329711807588505,0
-1.1623972891408267,-3.513535071166548,-0.5292584709501166,-2.07682813845527,-2.841942830753992,-4.151663786772504,1.1463356322706977,-0.23532157026128542,0.7996086462762501,2.755810923813944,-0.034615463653358686,-0.9023364600680134,2.6481649260290836,1.0095222546907772,2.5536155649061647,-0.21424793555436894,1.5417802119198556,-3.0337559003184844,0.8458276264036985,-1.1201432177044084,1
-1.0546207321786754,2.62313282626466,0.6570098912362174,3.583242364312185,-4.746674199220472,-3.3931560927450692,0.722265140131241,0.6587688291946551,1.2046665454486984,-0.17408133158268346,-0.7158444477928996,0.5194234585800078,-5.279744182684621,2.123267724839015,-4.156541279517889,3.2379830108088816,1.200961298817177,8.751802257691928,1.8476532335001452,-4.327757151831598,0
-2.760908972694665,-1.3340760361105617,1.403557459858606,-0.04913019382156325,4.241447650058653,1.8537751873330528,-0.7159146002466139,-1.0618647865495863,-1.2974368550243698,-3.181385659013168,-0.9272746115497609,0.10026423664713403,-7.939489684699456,-0.5120249720641482,2.3778682921301963,0.00936547339027649,0.4263182463758272,0.9361309099773157,1.194892260343031,-3.118322110088503,0
-1.234077928980303,-0.014286024413173726,0.3357189267586607,0.0835115722721258,-0.27649809390934066,-1.3061538315970642,0.2640704693966721,-2.3643720472152348,-1.663683400490002,0.3972366258165333,0.09439980435461795,-0.2633435437107348,-3.54117655530556,-0.6049046158324555,1.0584172448008458,-0.5562889124737604,-0.12173242325446651,2.770639287826441,1.6241362500462537,-1.2685623259740795,0
-0.06518050164264988,1.656175088733896,-0.9908253951912774,2.274555983789705,-0.2940763121498827,3.693484369888501,-0.15100944728785587,1.3800354761113558,-0.6782045683950754,-1.241598353565033,-0.7618351041915152,-0.9204524360664269,0.6333698075179648,1.54641348272961,0.6298240063836875,1.1718175040349554,0.5423446862962445,-2.0316269911504,1.3853479298640854,3.703470109329907,1
0.6999219304964053,-0.47953888318342996,0.33867164430961394,-1.218801844269166,-2.2241465715422564,-3.1887979450076256,-0.3551517488562694,0.6196714463815955,0.04031210594220638,1.6941910395349917,0.06627275886145215,1.914912313686049,2.970675319025152,1.0483752679089904,-2.117516363900011,-2.0485486627505427,-0.5180864582003263,0.37003319679844027,0.029125911926722144,-1.5442211415818554,0
2.84592003332959,4.084508287039873,0.24364115746114556,-1.526242743538243,-4.808870160857039,-1.4023040220986291,0.0491298786301333,5.543507446092561,0.7250390830739584,2.321607618774544,-1.9274097235315106,-0.5709198737272219,9.254534376261658,-0.4075713594338657,-5.326789890630456,-2.2736717336701187,0.21970413877434353,-0.08422251022887975,1.4139966918067233,-3.9563181154967624,0
-2.254905401366549,2.6428018471071058,-0.05072452052044936,-1.098904374110522,1.7164287284222661,1.6420436457675642,0.6372919202103017,-3.108067966291729,1.1898884644045606,-2.674597921580494,-0.27210440970904765,1.9565391970970782,-6.917324599346802,-0.834444807533221,1.5803153380957027,1.9117505315510233,1.2065038393475633,3.807053927904417,-1.5003356219874557,-1.266338081803945,0
0.5926892870655056,1.1423071333540509,0.22170298839253805,-4.091880944722851,-1.1545315350059222,-0.19683283457905576,-0.5013482483657856,0.7035297284038702,0.12388191835669492,1.1321917151778762,0.8818370286044366,0.327241160043389,6.157540773728332,-0.05940804737518798,-0.31709673407223127,0.3881818035419585,-0.6360773609295725,-2.8991809771433195,-1.0458736738399013,0.923991379117461,0
1.491332166212002,-3.874625029344476,0.1814657443579582,-0.2716254871606988,-1.4537027918153824,-1.8434698170801727,0.2944069681643906,1.297717900640222,-0.33696396303941084,3.7562073479868467,0.31740673151287757,-0.852378159939193,6.3596517937871395,0.8319046080163796,-0.569992647849431,1.7885614361077447,-0.9312863396283193,-1.9607879052737736,-2.130048935579239,-0.4405767155099012,1
1.0016905633073077,0.024388708418320526,0.10494270696672946,-3.141450757440119,-0.35974116369041187,-1.943060626812386,0.32384768529095725,-0.7881738578417014,-1.348735672947274,-0.6812608220749398,-0.5743190377558136,-2.3161492038338007,0.9174662157341749,-1.5226770122583906,2.095358810684182,-1.6312433977799228,-1.1282741492747081,-3.0241804397619867,1.7812365194594324,-1.2939289163335908,1
-1.007775727710201,-1.8634079538892037,-0.5754466970545904,-3.5943357458944942,1.7592579942687614,-0.5989160601906756,0.022323008284581527,-3.6735748642605386,2.103357450357495,-0.5658363870505657,1.2261161563745049,-0.4067661973570567,-0.8440082570793515,0.9893172263927805,-0.4674100667680965,-0.02386566342151719,0.973014828653422,0.736107615719203,-0.8491492547922055,0.48986068922381,1
2.912352394769975,-0.760905640711901,0.4760630663385153,0.5914964740919668,-4.210562261002299,1.425165049137398,1.121146885383379,-0.8339235734342734,0.326680641054085,-0.8706439791068633,0.03810616772659729,-0.33123487938200025,2.1340910552555092,0.6839693346709431,0.27328424796137496,0.9543185111138097,0.015201530145154095,-1.3772386709391564,-0.7636159746416304,-3.62613716820922,1
-1.4898734144504384,0.5200249439893029,1.618505888364469,0.79277463494555,-4.123874675279689,-3.9205109161127374,1.8178083321012215,3.138690927837667,1.6352658864210363,2.9213214861604913,0.6609878200719486,0.4360753397489476,1.8095216139066055,2.0205003417395426,-1.6670822501782534,-1.555915549922454,-0.15799662887302698,1.5524630780716426,0.4729583001802275,-2.7327609751144695,0
-6.092572952449758,3.738002987807848,1.1827465999340412,-1.2492047814579315,0.6664839655748755,1.6191380949098466,1.428689050305904,3.04739961960186,-1.8108880711556798,0.7887242485106666,1.3525750958025191,0.8989480306475524,-1.9060793959803868,0.1264658582254522,2.280525205888913,-0.8057624985801644,0.10809159179915544,0.028095030584491074,-0.8288819429270139,0.30741577917437457,0
1.6005004644533902,1.079305353438397,-0.061045564009814784,-3.3750900291535784,1.2445224876987488,3.6328250811991394,-1.0850159565208246,-0.1872567538436004,1.777296225014364,-1.5058758987826795,0.011337819071447049,1.3765836901310458,3.210196525280038,1.064279564956539,2.637386445875558,2.4137044684614954,0.18720786668722283,-4.288609735734464,-0.5951876621704186,-0.3818712653647077,0
-1.413547806973909,1.1476309776176397,-1.0838007749608334,-1.1486232917014607,1.1683646666966103,1.5201269304032743,0.14058338885958988,0.22413411266636962,1.6788000974081208,1.336983891868226,0.45471782848609676,-0.24199835558321492,0.9224868911069541,0.07820699480272256,0.5381672001423756,2.365245766684838,0.4219991874775114,1.1535632355034118,0.10964051229348852,0.22722611086216915,0
-2.0302682449568046,2.8290362759333494,0.7820624276558585,-0.7263118392377206,0.29457230749700947,1.7220675521335784,-0.5388843087108207,0.2777173698607427,0.3838075566346476,-1.4153007613259798,-1.4454460506317808,-1.0765815675460062,-2.9335100847971276,-2.5620391562870264,-1.0812307365929512,-0.4499514436500043,0.949075793296422,2.944234667472561,-0.27413153207444035,-2.5933141668388484,0
-1.4314432371010024,-1.20575269469811,1.3576097854636657,-1.4972069596251663,-3.223434982306683,-2.721056739898293,0.9815208844926474,0.04937746368392304,1.8493762070210675,-1.6590644333386178,0.07812146973865663,-0.3035435973725711,-1.3616472429004045,1.3545224490861183,-0.6593049837771792,-1.1350594806302723,-0.9619875408260192,-1.0250206586831971,2.155513101538445,-2.405316652349679,0
4.457669684845646,3.898658619791857,-0.1989828130427233,-2.5762848026419265,-1.3278487189590105,-2.3349380026134945,-0.1422830308721388,4.202239402763567,1.3053146293641589,-2.2413454750893473,0.19505202703055585,-1.097849147539499,6.653984198446988,-0.6303801874548751,-0.20396111109041493,-0.14745486818237108,0.3190073795939102,-7.432916800039429,-2.0734046209100976,4.071936461923771,1
0.7087958502340665,0.8455720318532647,-0.39583208280050297,0.3186125359758294,-1.6005356712424001,2.6967147849045627,-0.9511579489526626,0.7023188725666865,0.22265558073994896,2.0569391619335997,0.8656200060680926,-2.5195999655985717,4.587017346638434,2.7319260125348332,3.4654671246570974,1.5337032717248635,0.31201203090628,-3.5815683577665416,-0.06696177254574992,1.9199347173534167,1
-0.40279175771781195,-3.128462604581482,0.8252196296541835,-2.7933659065546115,-0.013305442987009974,0.09240038732284739,0.8889691148897734,2.364640566808615,-0.4025253987714334,-2.90825984512467,-0.4195437893814534,-0.0320740121877001,1.810633055940547,0.8265914965973189,3.6890636187613386,-3.843666284996411,-0.8658998927818901,-10.18098432133376,-0.5827418081685284,-0.5984451775027113,1
2.3012741809110127,-0.6467537013706842,1.2312341424032964,-0.5927611368761092,-4.519934995043998,-1.1654249993083823,0.17882888053176973,0.3631011718386239,0.80194834071889,0.1073739808810692,0.0389002798970502,-1.0478978738585365,3.111053596160924,2.770302743020845,0.4322285324922065,-3.089720072769569,0.7765225542298858,-2.78928517975897,0.9298883042682315,-4.0948671749725545,1
3.385682551033198,-2.7551280934072984,1.4109901680481927,-1.9823355512633483,-3.89414360256325,-4.520926525814021,0.7813004499019909,-3.5094101850256143,0.5891818182197683,0.10463418336036567,-0.14054254687173204,0.5327741908382805,2.7358777165587425,-0.9656127572554608,2.7880910536450623,-2.2262649938816574,0.8864856581724665,-4.86412068589158,-0.8979373074744104,1.0467644151578175,0
1.020821976311074,1.6982474226171702,1.2360896038686326,0.4809017890109535,-2.407817799268797,-3.0495426254505436,-0.13318473310320622,0.3155144781838759,1.0347545206149489,1.828434841667426,-0.8084113968877522,-0.7803158500473102,1.6029881459704332,0.1376835629840252,-2.5295616004043486,0.3186664092579743,-0.5709697883897816,3.1159516852259785,0.9563449411582593,0.0689015228690717,0
0.8446574178786772,-0.13470480156153952,0.9171156231881373,-2.936881127517859,-2.219226251486889,3.6676506406371248,-0.3604911418538737,0.4648884030528354,0.16733056836300075,4.036670960729411,0.8190660244149401,-0.43137573368940946,9.782465880706049,-1.106882877204988,1.8978404238122044,-2.7262084731103937,2.7071255669685135,-4.700441109871,0.5132418444014049,-0.839198640014718,0
0.33220584966896693,-0.9203571781150353,2.620055662529484,-2.4968090916577053,-2.5087019182873114,-2.446767666009746,-0.14519494562813137,-1.6292024361637876,0.7243910193271919,2.033073524949182,-0.543726840847773,-1.560960738949596,3.7291153659340783,-1.6654959639111588,-0.15339580921687812,-2.3926478469479875,1.5902874876099011,-1.1623935131297962,0.871150750741513,0.3649101512727613,1
1.0611649142057487,-2.919440484086853,1.5435492084216507,-0.8716879147767376,-0.0791712624395301,-1.4553035028085557,0.6331601088035156,-2.3230411439782843,-0.6054965467793729,0.7602516078782123,0.8625213884137325,1.5458248435563757,1.2371551618162304,-0.03706153548944041,-1.0236436569688592,-0.6408600110624256,0.5354743563190285,0.1268936887176968,-0.7859673976554916,0.27045337739703057,0
1.8073720958483745,-4.072271539763566,-0.7412242418290347,-1.9641734383337661,-0.6632141661603521,-2.272971886162617,-1.416042502086672,-1.1818007737847847,0.9828022708512767,-1.2426705484908043,-1.3217540133095278,-0.20857023209483394,0.5180765039338138,-1.7402631433815883,2.1914013422822087,-0.9590659978891614,0.7122177956184079,-4.4885699275167905,0.04004883188012626,-2.541586240487579,1
1.212096588784441,-0.607531566773049,0.7007775939606681,-1.6070057164042197,-3.423017933243764,-2.186476605382418,-1.2985393083959011,-2.0201487975940804,-1.1741974766488896,2.320251000103733,0.4393205099669999,-0.04624189733629901,3.079414124995586,-1.249198173182966,2.2026563890423345,1.4585083894872564,0.24717261287217734,-0.8978030847428673,-1.88043801523423,-0.6871295050128715,1
-1.6234453986800346,-0.4981677505136175,0.1894110778957701,2.031173548128762,1.7597579943999362,2.0223350055450524,-0.4651293725213083,-0.4232562076589236,0.13722489157629095,-0.6873569960305521,1.5281965256181724,-0.08555344144029149,-5.404918771119114,-1.2242315659028504,2.256960586312111,2.5012833366283056,0.059791157755197465,2.5092945515971197,-0.0834952545864399,-3.1045665629567663,0
1.9983277413258187,-0.2970195112511269,-0.31784019640850564,-0.8251957399579027,-2.3777347653617755,-2.5730088211000393,-0.8735788030430495,-0.10698548883225367,1.069432100089829,0.17638560680057513,0.7501166358214294,-1.06785765255761,1.5307652703250123,0.26837489572659706,0.35751215880815057,-0.19886251410231304,-1.0309513959979377,-1.1112104586109257,0.43214677443215593,-1.9719420870211248,1
3.5160385104005436,-0.47990409216204444,-0.4127511159115741,-1.6469294240376695,-0.7599433495790509,-1.176182780117648,-1.542765095941121,1.120610034729951,0.12315774237562456,0.46393635773182607,0.9704946011092228,-0.6070432439943425,5.2853235581894875,-0.18152428572987037,1.5757750109737119,1.7852020198871055,-0.3317972634766365,-4.724624669442513,-0.9885993820945885,0.6612584540513557,1
-0.3247769237999454,-1.804915845443897,0.05362404902127691,-0.9616439594729095,0.22398288400296984,-1.3031312861316613,-0.34222963796960515,-2.4802352505585525,0.46254185323661495,0.6190677163764211,0.6032390085189117,0.7004143750964089,-0.06227828999602826,-0.7712995236079379,-1.4447319235898628,0.14973082554422112,1.0625758772587728,1.651337533825501,-2.4376140322972804,1.214671864870052,1
-3.195133608394198,-0.34031394441502805,0.1697653616016902,-1.5967043748562495,-0.232066058722874,-0.3559414858096084,0.6735269864784275,-0.06977921503630125,0.6903438120511818,0.06512139522049465,-0.7146996872487588,1.1644794688472337,-0.7691564323843262,-0.7266708527526847,0.7209657028385978,0.11047169628772635,-2.1054270130111212,-0.6416014704378282,-0.1970270882466052,1.0690468540784295,0
